SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2020,5842512.427,5868524.694,2961142.71,2907381.983,73.9096,101.8491,29.4063,52568.42,8.958,52024.533,0.887,78.1451,97970.158,8632.132,16.696,2.21,1.0123,28.023,106.6,45401.738,24967.319,20434.419,7.738,71.3025,68.7858,73.955,59.3736,56.865,62.0073,15.766,14.219,17.216,7.2517,6.3679,7.9077,2665.722,27.1004,95758.729,3488.004,35.0119,78.9548,87.4911,69.9085,187.8122,221.2877,152.8827,74.2568,90.0895,57.6701,151.6789,185.2593,116.7832,-543.952,-0.093
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2000,2153877.581,2162967.055,1085942.385,1077024.67,40.2332,100.828,27.7482,19132.756,8.843,18178.949,0.84,82.5175,34320.167,3289.308,15.862,1.8933,0.8534,26.472,111.1,15187.411,8342.288,6845.123,7.019,70.4815,67.5678,73.5376,58.536,55.7361,61.438,15.0976,13.7287,16.2803,6.6274,5.9922,7.0176,960.773,28.0464,33483.534,1214.978,35.3974,82.9945,98.5258,66.6335,193.4061,238.9152,145.2404,81.4743,106.6128,55.5639,157.3157,201.949,110.5443,-953.809,-0.441
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2001,2172056.53,2180721.397,1094935.398,1085785.998,40.5634,100.8427,28.1861,18275.276,8.38,17329.734,0.795,87.1883,33350.062,3312.189,15.292,1.8406,0.8321,26.58,111.0,15074.786,8395.431,6679.355,6.912,70.974,67.9173,74.1983,58.8762,55.9334,61.9457,15.3252,13.8285,16.639,6.7847,6.0583,7.2437,889.182,26.5471,32576.734,1124.465,33.4343,79.4784,94.7914,63.3259,187.6271,234.0377,138.5545,79.4088,104.6066,53.4274,153.3316,198.7925,105.7423,-945.482,-0.434
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2002,2189386.264,2197877.824,1103563.021,1094314.803,40.8826,100.8451,28.6233,17690.25,8.048,16983.12,0.773,89.6698,33031.64,3274.034,15.027,1.8206,0.8243,26.624,111.1,15341.39,8541.766,6799.624,6.979,71.1787,68.1329,74.3931,58.93,55.9925,61.9972,15.3551,13.855,16.6803,6.8098,6.0882,7.269,831.323,25.1285,32304.212,1047.514,31.5117,77.2974,92.1054,61.6661,185.248,231.4986,136.4653,79.2567,104.0786,53.6595,152.7175,198.0618,105.3567,-707.083,-0.322
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2003,2206369.384,2214577.854,1111940.116,1102637.738,41.1932,100.8436,29.0524,17327.407,7.822,16416.941,0.741,93.5421,32888.847,3260.17,14.848,1.8077,0.82,26.635,111.1,15561.44,8664.354,6897.086,7.026,71.43,68.388,74.6404,59.0284,56.094,62.0928,15.4186,13.9139,16.7549,6.8502,6.1329,7.3085,778.728,23.662,32204.432,977.352,29.5931,75.221,89.808,59.8115,182.9265,229.2717,134.1747,78.9795,103.4928,53.6906,152.2114,197.637,104.8906,-910.44,-0.411
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2004,2222786.325,2231282.336,1120304.655,1110977.681,41.5039,100.8395,29.468,17610.563,7.891,16992.022,0.762,90.9642,33267.085,3302.066,14.906,1.8222,0.828,26.679,111.2,15656.522,8728.95,6927.572,7.015,71.7943,68.7463,75.008,59.2524,56.3084,62.3247,15.5568,14.02,16.9281,6.9335,6.193,7.4092,738.265,22.2207,32616.534,923.221,27.7857,72.7897,87.0231,57.7428,179.271,225.3756,130.9438,77.7575,101.7037,53.0475,150.2185,195.415,103.3006,-618.519,-0.277
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2005,2239778.347,2248162.636,1128749.283,1119413.353,41.8179,100.834,29.8632,17666.156,7.856,16768.578,0.746,92.9152,33494.212,3367.453,14.895,1.8257,0.8311,26.731,111.2,15828.056,8824.357,7003.699,7.039,72.1125,69.0692,75.3187,59.4343,56.4881,62.5084,15.6492,14.0981,17.0386,6.9891,6.2425,7.4705,700.914,20.942,32878.719,869.559,26.0385,70.1007,83.9527,55.4512,175.7665,221.8055,127.6626,76.3066,99.8245,52.0271,148.3181,193.5111,101.5377,-897.565,-0.399
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2006,2256546.925,2264739.476,1137076.9,1127662.576,42.1262,100.8349,30.2361,17986.746,7.939,16385.102,0.723,95.871,33808.327,3371.924,14.922,1.8332,0.836,26.86,111.3,15821.581,8792.302,7029.279,6.983,72.5709,69.5717,75.715,59.7603,56.8558,62.776,15.8433,14.3062,17.2166,7.0842,6.3372,7.5664,663.829,19.6586,33226.166,818.576,24.336,67.2483,80.7454,52.9625,170.2862,215.0959,123.6291,74.1758,96.8838,50.7206,144.388,188.3366,99.0476,-1601.604,-0.707
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2007,2272932.027,2281224.588,1145408.17,1135816.418,42.4329,100.8445,30.5873,18268.928,8.005,16585.121,0.727,95.3435,34243.382,3353.654,15.004,1.8469,0.8436,27.014,111.3,15974.454,8890.121,7084.333,6.999,72.9095,69.8983,76.0662,59.9775,57.0555,63.013,15.957,14.3946,17.3596,7.1342,6.3598,7.6399,631.322,18.468,33690.4,775.007,22.7935,64.5227,77.7931,50.4665,165.7187,210.1327,119.5918,72.3561,94.7085,49.2496,141.2249,184.8071,96.3634,-1683.773,-0.738
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2008,2289517.148,2298622.269,1154198.606,1144423.663,42.7565,100.8541,30.9077,18715.971,8.14,18210.242,0.792,87.5186,34934.007,3368.127,15.194,1.8749,0.8573,27.136,111.3,16218.036,9002.425,7215.611,7.054,73.1524,70.1798,76.2616,60.1346,57.2462,63.1292,16.0599,14.5049,17.4579,7.1779,6.4011,7.688,606.274,17.4007,34402.887,746.574,21.5897,62.7182,75.3345,49.3472,162.8359,206.3905,117.7474,71.1839,92.7241,48.921,139.3264,182.0861,95.443,-505.668,-0.22
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2009,2307727.39,2316978.214,1163471.511,1153506.704,43.0979,100.8639,31.201,19072.853,8.23,18501.649,0.799,86.7518,35308.97,3333.541,15.236,1.8863,0.8649,27.22,111.2,16236.117,9007.679,7228.438,7.006,73.6355,70.6731,76.7267,60.4689,57.5881,63.4498,16.2149,14.6565,17.6177,7.2456,6.458,7.766,570.899,16.1893,34809.092,696.92,19.9036,58.5824,70.7398,45.6907,155.6334,198.2605,111.5962,67.6723,88.4812,46.1514,133.8548,175.675,91.0106,-571.223,-0.246
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2010,2326229.039,2335530.128,1172831.367,1162698.762,43.443,100.8715,31.4781,18779.085,8.041,18602.179,0.796,87.0788,35232.289,3221.74,15.085,1.8761,0.862,27.293,111.1,16453.204,9125.138,7328.066,7.044,73.9125,70.9524,76.9993,60.6545,57.7694,63.6395,16.3072,14.7453,17.7164,7.2806,6.4861,7.8092,537.211,15.2478,34762.396,658.671,18.7787,56.303,68.1829,43.6979,151.677,193.7484,108.233,65.5563,85.9002,44.4803,130.9542,172.2704,88.6235,-176.834,-0.076
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2011,2344831.218,2353897.471,1182080.657,1171816.815,43.7847,100.8759,31.7563,18764.808,7.97,18132.506,0.77,90.0191,35274.342,3158.948,14.983,1.8756,0.8642,27.328,110.9,16509.534,9163.181,7346.353,7.013,74.316,71.3509,77.4024,60.9461,58.0514,63.9368,16.4659,14.8809,17.8977,7.3642,6.5436,7.915,503.815,14.2949,34832.921,614.46,17.482,53.4253,64.9836,41.1541,146.3781,187.5293,103.9023,62.813,82.4985,42.3834,126.9725,167.3888,85.5628,-632.28,-0.269
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2012,2362963.724,2373431.107,1191916.538,1181514.57,44.148,100.8804,32.0345,20106.364,8.471,20934.766,0.882,78.5881,36750.847,3120.906,15.483,1.9555,0.9021,27.409,110.9,16644.483,9250.627,7393.856,7.012,74.6621,71.6833,77.7601,61.2115,58.3003,64.2179,16.6048,14.9897,18.0675,7.4452,6.5976,8.0193,494.322,13.5242,36316.072,600.505,16.5629,51.1241,62.3377,39.2046,141.9945,182.4154,100.2724,60.5035,79.6481,40.6065,123.5397,163.2331,82.8594,828.424,0.349
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2013,2383898.49,2394150.074,1202350.769,1191799.304,44.5334,100.8853,32.3188,18994.12,7.937,20503.167,0.856,80.9751,35792.766,3050.206,14.957,1.9101,0.8837,27.478,110.6,16798.646,9313.412,7485.234,7.02,74.9722,72.0183,78.0348,61.4494,58.5601,64.4246,16.7304,15.1172,18.1889,7.5128,6.6656,8.0887,466.036,12.9772,35387.007,567.221,15.8362,49.012,59.8438,37.4869,138.1227,177.483,97.5048,58.6228,77.2008,39.2979,120.5369,159.1851,80.9228,1509.156,0.631
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2014,2404401.657,2414815.169,1212763.816,1202051.353,44.9178,100.8912,32.6157,19321.45,8.003,20827.024,0.862,80.4115,36339.968,2993.973,15.052,1.9458,0.9021,27.578,110.4,17018.518,9433.643,7584.875,7.049,75.2509,72.2967,78.3109,61.6511,58.7578,64.6286,16.826,15.1949,18.3016,7.571,6.7141,8.1577,446.398,12.3104,35949.348,543.145,15.0163,47.0097,57.5425,35.7882,134.5982,173.3218,94.6194,56.9772,75.2051,37.9946,117.9312,155.9699,78.9083,1505.626,0.624
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2015,2425228.681,2434787.661,1222794.868,1211992.793,45.2893,100.8913,32.9299,17709.51,7.278,19117.96,0.785,88.299,34967.356,2828.619,14.369,1.8831,0.8757,27.716,110.0,17257.846,9574.084,7683.762,7.091,75.4946,72.5305,78.5641,61.8252,58.9171,64.8191,16.9223,15.2604,18.4279,7.6214,6.7452,8.2262,412.585,11.7408,34608.91,503.464,14.272,45.3678,55.6131,34.4384,131.6646,169.8294,92.239,55.6827,73.6038,36.9914,115.8296,153.3564,77.2888,1408.399,0.579
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2016,2444346.641,2453269.127,1231898.846,1221370.282,45.6331,100.862,33.2712,17942.965,7.313,17844.972,0.727,95.3435,35470.443,2676.551,14.457,1.9202,0.8944,27.888,109.9,17527.478,9763.81,7763.668,7.144,75.7177,72.6903,78.8613,61.9719,58.9972,65.0444,17.0261,15.3144,18.5811,7.6772,6.7667,8.3111,392.057,11.0737,35127.519,477.331,13.4501,44.1667,54.717,32.8835,129.3361,167.7809,89.5179,55.0355,73.3608,35.8605,114.4187,152.2554,75.4409,-97.942,-0.04
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2017,2462191.613,2471104.764,1240544.538,1230560.225,45.9648,100.8114,33.6093,17426.007,7.052,17826.301,0.721,96.1369,35299.615,2540.894,14.286,1.9256,0.8988,28.017,109.6,17873.608,10021.646,7851.962,7.234,75.9064,72.8068,79.1395,62.0937,59.0424,65.2611,17.0759,15.2725,18.7292,7.6963,6.7198,8.3879,370.013,10.4751,34976.753,449.52,12.7077,42.4366,52.6537,31.4974,126.7084,165.0768,86.9594,53.7098,71.7989,34.7646,112.5817,150.3722,73.6283,400.375,0.162
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2018,2480017.914,2487462.627,1248446.107,1239016.519,46.2691,100.7611,33.962,14286.179,5.746,14889.426,0.599,115.7174,32174.808,2374.333,12.942,1.7736,0.8309,28.09,109.0,17888.629,9943.851,7944.778,7.196,76.2589,73.2454,79.3722,62.4193,59.4547,65.4669,17.2791,15.5144,18.8765,7.8091,6.8646,8.4694,336.844,10.3335,31884.574,412.303,12.4607,40.9008,50.4579,30.6584,122.8521,159.4619,84.9804,51.7421,68.8081,33.8633,109.0666,145.085,71.9888,603.333,0.243
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2019,2494907.34,2501414.106,1255104.058,1246310.048,46.5286,100.7056,34.3295,12809.46,5.122,13013.531,0.52,133.2975,30941.79,2276.824,12.372,1.7228,0.8088,28.139,108.7,18132.33,10060.856,8071.474,7.25,76.4784,73.4777,79.5717,62.6075,59.6526,65.6393,17.3884,15.6121,18.9924,7.8708,6.9202,8.5357,314.946,10.1254,30668.393,385.922,12.17,39.8257,49.1361,29.8312,120.0293,155.7887,83.0084,50.5711,67.2467,33.0731,106.6231,141.8184,70.3525,204.126,0.082
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2020,2507920.871,2512477.147,1260146.413,1252330.734,46.7344,100.6241,34.7172,8436.147,3.36,9112.552,0.363,,28262.938,2148.07,11.255,1.5936,0.7503,28.159,108.1,19826.791,11110.17,8716.621,7.895,75.7449,72.6159,79.0292,61.8135,58.7293,65.0383,16.9816,15.0908,18.7297,7.6904,6.6434,8.4467,279.134,9.7512,28022.146,343.427,11.6739,41.5781,51.6816,30.6977,129.4863,167.1475,90.2849,55.7179,73.5489,36.9277,116.8103,153.9284,78.3349,676.452,0.269
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2000,2436776.271,2459781.573,1251030.632,1208750.941,95.933,103.4978,20.7525,46591.919,18.938,46010.604,1.871,37.0469,68476.551,11026.851,27.833,3.476,1.4537,27.623,107.1,21884.632,11577.904,10306.728,8.895,62.1728,60.6689,63.7471,54.4427,52.8103,56.1562,13.5383,12.6803,14.336,6.2017,5.8469,6.4637,4531.73,66.3261,65119.218,6273.142,92.3172,171.5221,176.8233,166.0768,314.1932,341.9241,285.1009,125.6086,139.6581,110.7827,231.2238,261.7318,199.1537,-581.378,-0.236
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2001,2482786.875,2505748.273,1274450.282,1231297.991,97.7258,103.5046,20.9539,47245.755,18.848,45922.796,1.833,37.8149,69245.442,11078.09,27.625,3.4304,1.4417,27.587,107.0,21999.687,11670.169,10329.518,8.777,62.5146,60.9636,64.1416,54.5603,52.888,56.3192,13.6015,12.7243,14.4182,6.2266,5.8623,6.4978,4436.612,64.2136,65933.565,6110.842,89.0841,168.0034,173.6299,162.2169,309.7145,338.1015,279.8706,124.7974,139.1773,109.627,229.2133,260.2558,196.5158,-1322.948,-0.528
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2002,2528709.671,2550642.426,1297282.2,1253360.226,99.4767,103.5043,21.1571,47486.233,18.603,43865.51,1.72,40.2993,69491.299,10813.052,27.224,3.3685,1.4231,27.609,106.9,22005.066,11691.786,10313.28,8.621,62.9393,61.3591,64.5977,54.7678,53.0725,56.5515,13.6596,12.7658,14.4922,6.2381,5.8583,6.5227,4315.8,62.1214,66251.363,5926.038,85.87,163.2698,169.1238,157.248,302.9634,331.5487,272.8819,122.1659,136.7229,106.8208,224.7152,255.8188,191.9196,-3620.623,-1.418
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2003,2572575.181,2594998.661,1319819.69,1275178.972,101.2066,103.5007,21.3682,47438.436,18.271,44846.96,1.728,40.1127,69501.088,10527.849,26.769,3.3012,1.4011,27.606,106.9,22062.652,11758.677,10303.975,8.498,63.2993,61.6633,65.0212,54.9125,53.1717,56.7481,13.6947,12.7738,14.5539,6.2302,5.8331,6.5295,4176.595,60.0602,66345.882,5724.889,82.7413,159.1934,165.4383,152.7436,297.3126,326.6894,266.3305,120.5511,135.5638,104.7311,221.344,253.0882,187.8234,-2591.578,-0.998
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2004,2617422.141,2639837.514,1342574.004,1297263.509,102.9553,103.4928,21.59,47316.816,17.915,44830.745,1.698,40.8214,69613.406,9786.437,26.357,3.2452,1.3808,27.68,106.9,22296.59,11893.233,10403.357,8.442,63.5065,61.8588,65.2412,54.968,53.2334,56.7956,13.7143,12.7756,14.5906,6.2229,5.8024,6.5414,4055.403,58.241,66528.114,5566.771,80.2566,156.9462,163.3315,150.3273,294.2099,323.2855,263.5255,120.3304,135.108,104.7742,219.844,251.016,186.9347,-2486.105,-0.941
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2005,2662252.886,2684204.535,1365031.998,1319172.537,104.6857,103.4764,21.8183,47354.074,17.63,43903.298,1.636,42.3684,69563.993,8772.413,25.899,3.1886,1.3646,27.82,106.9,22209.919,11891.784,10318.135,8.269,64.0004,62.2804,65.8175,55.2126,53.4143,57.1126,13.7434,12.7818,14.6424,6.2036,5.7686,6.5342,3910.151,56.1652,66568.359,5339.822,76.9207,150.9501,157.899,143.7233,285.7393,316.0721,253.6467,116.7042,132.3359,100.2433,213.9808,246.2957,179.7966,-3450.777,-1.285
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2006,2706156.184,2727931.158,1387062.84,1340868.318,106.391,103.4451,22.0511,47463.805,17.386,43549.948,1.596,43.4303,69644.655,8341.137,25.511,3.1355,1.3497,27.865,106.8,22180.85,11923.197,10257.653,8.125,64.432,62.6363,66.3349,55.4167,53.5551,57.3881,13.7921,12.8066,14.7143,6.206,5.7528,6.5512,3775.258,54.1871,66728.768,5132.511,73.8599,145.9012,153.5346,137.9349,278.9108,310.4584,245.4508,114.0706,130.4918,96.772,209.6154,242.9838,174.2541,-3913.869,-1.434
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2007,2749706.132,2771698.398,1409039.421,1362658.978,108.098,103.4037,22.2863,47849.345,17.25,43984.533,1.587,43.6766,70188.735,8259.315,25.304,3.0992,1.3395,27.812,106.8,22339.39,12028.507,10310.883,8.054,64.7274,62.8969,66.6696,55.5112,53.6192,57.5167,13.8013,12.8,14.7388,6.1935,5.7325,6.545,3668.171,52.3227,67331.22,4963.557,71.0857,142.2345,150.0625,134.0538,274.438,306.528,240.3665,112.7222,129.3981,95.1618,207.3536,241.1834,171.4757,-3864.783,-1.393
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2008,2793690.665,2815441.216,1430931.494,1384509.722,109.804,103.3529,22.5214,47968.36,17.024,43501.103,1.545,44.8639,70605.272,8430.509,25.057,3.0618,1.3266,27.775,106.8,22636.912,12179.093,10457.819,8.033,64.9001,63.0719,66.8378,55.541,53.6548,57.5376,13.8123,12.8222,14.7363,6.1934,5.7476,6.5312,3573.083,50.6498,67805.834,4830.341,68.8158,140.1356,147.9549,131.9587,272.4077,304.5737,238.252,112.4879,129.0857,95.0203,206.9205,240.7727,171.0212,-4467.278,-1.585
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2009,2837191.768,2859631.081,1453002.302,1406628.778,111.5274,103.2968,22.7575,48466.579,16.937,44878.625,1.569,44.1776,71035.06,8064.818,24.824,3.0297,1.3199,27.764,106.8,22568.481,12177.244,10391.237,7.887,65.3699,63.4813,67.3743,55.7713,53.8319,57.8259,13.894,12.9037,14.8159,6.2342,5.7993,6.5621,3462.188,48.787,68303.513,4648.068,65.8527,134.84,143.2394,126.0419,265.6111,299.0136,230.1046,109.6353,127.0527,91.2967,202.821,237.8174,165.6827,-3587.877,-1.254
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2010,2882070.393,2905019.811,1475746.919,1429272.892,113.2976,103.2516,22.9945,48595.216,16.719,45898.836,1.58,43.8701,71253.438,8005.735,24.515,2.9868,1.3055,27.698,106.8,22658.222,12214.001,10444.221,7.796,65.6988,63.8191,67.6891,55.9457,54.0168,57.9845,13.9806,13.0059,14.8837,6.2919,5.8751,6.6039,3361.018,47.1877,68588.296,4505.57,63.5712,131.4363,139.7052,122.7766,261.435,294.7432,226.0905,107.6837,124.8712,89.5996,200.3839,235.2432,163.4562,-2696.345,-0.928
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2011,2927969.229,2951039.609,1498863.634,1452175.975,115.0924,103.215,23.23,48928.771,16.571,46140.76,1.564,44.3189,71514.923,7813.682,24.221,2.9507,1.2967,27.68,106.7,22586.152,12197.25,10388.902,7.65,66.1636,64.2504,68.1884,56.2092,54.2595,58.2681,14.0948,13.1182,14.998,6.3728,5.9556,6.6847,3252.687,45.5012,68918.719,4341.858,61.0062,126.241,134.8464,117.2172,255.2754,288.9522,219.5646,104.4081,121.7329,86.1768,196.529,231.5616,159.4586,-2788.056,-0.944
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2012,2974109.989,2997064.582,1521973.406,1475091.177,116.8874,103.1783,23.463,49162.364,16.394,45909.187,1.532,45.2446,71772.912,7735.209,23.934,2.9174,1.2877,27.648,106.6,22610.548,12221.012,10389.536,7.54,66.5505,64.624,68.5868,56.4308,54.4787,58.4886,14.2213,13.2329,15.1342,6.469,6.0396,6.7901,3148.799,43.8797,69245.706,4193.731,58.6793,122.2333,130.9142,113.122,250.7572,284.116,215.4383,102.0532,119.1205,84.0973,193.9216,228.4402,157.4645,-3253.137,-1.085
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2013,3020019.176,3043227.906,1545132.673,1498095.234,118.6878,103.1398,23.6967,49251.797,16.176,46417.46,1.525,45.4523,71880.182,7742.295,23.608,2.8828,1.2777,27.623,106.5,22628.385,12251.365,10377.02,7.432,66.9433,64.9892,69.0072,56.6738,54.7025,58.7498,14.3592,13.3462,15.2949,6.5736,6.12,6.9133,3047.88,42.402,69422.024,4055.443,56.6081,118.1568,126.9766,108.8896,246.1497,279.2774,211.115,99.3297,116.2913,81.4839,191.0493,225.1695,155.0647,-2834.374,-0.931
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2014,3066436.636,3089307.678,1568259.278,1521048.4,120.4849,103.1038,23.9334,48718.761,15.764,45742.083,1.481,46.8026,71288.182,7681.837,23.066,2.8284,1.2576,27.698,106.4,22569.421,12183.189,10386.232,7.302,67.375,65.4648,69.3811,56.9615,55.045,58.9671,14.544,13.5361,15.4711,6.7146,6.2456,7.0647,2925.053,40.9688,68922.179,3891.41,54.5466,114.364,122.8726,105.421,241.273,272.685,208.1541,96.7343,112.746,79.9034,187.8503,220.02,154.034,-2976.744,-0.963
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2015,3112178.719,3134754.785,1590952.698,1543802.087,122.2574,103.0542,24.1694,48722.193,15.533,45152.132,1.44,48.1352,71330.14,6841.6,22.741,2.8053,1.2506,27.874,106.4,22607.947,12166.419,10441.528,7.208,67.7554,65.8911,69.7035,57.2152,55.352,59.1544,14.7122,13.7162,15.6252,6.8407,6.3675,7.1925,2828.162,39.6553,69028.965,3757.137,52.7009,111.0274,119.236,102.3965,237.0671,266.9166,205.6708,94.4971,109.722,78.5059,185.1208,215.555,153.2101,-3570.234,-1.138
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2016,3157330.851,3180043.682,1613451.908,1566591.773,124.0237,102.9912,24.407,48556.409,15.262,45425.661,1.428,48.5397,71229.253,6618.604,22.388,2.7782,1.2416,28.051,106.4,22672.844,12178.572,10494.272,7.126,68.1173,66.2823,70.0276,57.4534,55.6236,59.3504,14.8688,13.8668,15.787,6.9627,6.4718,7.327,2738.267,38.4508,68992.58,3627.971,50.9596,107.9265,115.7698,99.6841,232.9783,261.51,203.0434,92.4963,106.9683,77.3178,182.4716,211.4638,152.1512,-3130.964,-0.984
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2017,3202756.512,3225191.038,1635929.656,1589261.381,125.7845,102.9365,24.6507,47870.792,14.836,44869.051,1.391,49.8309,70700.425,6603.345,21.912,2.7281,1.2228,28.065,106.3,22829.633,12272.766,10556.867,7.076,68.4207,66.5662,70.3514,57.6405,55.8004,59.5477,14.9763,13.9663,15.9032,7.041,6.5445,7.4079,2641.058,37.324,68538.084,3496.354,49.3624,105.2458,113.2292,96.854,229.1969,257.61,199.3908,90.8858,105.3227,75.7489,180.0187,208.7493,149.9854,-3001.768,-0.93
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2018,3247625.563,3269580.542,1658037.827,1611542.715,127.5157,102.8851,24.8977,47593.396,14.548,43909.958,1.343,51.6119,70702.23,6577.254,21.612,2.7019,1.214,28.114,106.2,23108.834,12419.602,10689.232,7.064,68.6668,66.8105,70.5996,57.7685,55.9291,59.6753,15.0262,14.0231,15.9482,7.0652,6.5807,7.4213,2556.675,36.17,68598.584,3376.979,47.7501,102.88,110.845,94.5079,225.6332,254.0061,195.8727,89.6199,103.9922,74.5556,177.7722,206.4198,147.8295,-3683.498,-1.126
