SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2019,3291535.521,3313063.538,1679646.939,1633416.6,129.2116,102.8303,25.1451,46622.367,14.065,43056.035,1.3,53.319,70075.668,6499.145,21.141,2.6537,1.1952,28.155,106.1,23453.301,12627.417,10825.884,7.076,68.8595,66.9718,70.8296,57.8538,55.9895,59.7906,15.059,14.0453,15.9945,7.075,6.5912,7.4303,2467.357,35.1786,68040.79,3255.663,46.3421,100.9566,109.0472,92.4512,222.9083,251.7155,192.6716,88.8747,103.3734,73.6799,176.2626,205.2594,145.9392,-3566.296,-1.076
23,1501,j,,,912.0,13,Income group,1517,Lower-middle-income countries,2,Medium,2020,3334591.556,3356047.547,1700996.298,1655051.249,130.888,102.776,25.3867,44132.273,13.149,42911.981,1.279,54.1945,69707.22,6484.062,20.768,2.6146,1.1813,28.15,106.0,25574.947,13857.149,11717.798,7.619,68.1427,66.1905,70.2122,56.9779,55.0522,59.0121,14.2722,13.1572,15.333,6.5857,5.9585,7.0681,2386.588,34.2216,67731.671,3144.577,44.9914,97.5803,105.285,89.486,229.5207,259.7289,197.789,88.831,103.3298,73.6541,184.6267,215.0107,152.8342,-1220.404,-0.364
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2000,395784.905,400821.586,198984.987,201836.598,27.2892,98.5872,16.0458,11579.16,28.83,10073.362,2.513,27.5825,17092.879,2726.217,42.558,6.0218,2.2635,29.523,104.0,5513.719,2868.852,2644.867,13.728,52.5474,50.9331,54.1523,48.6399,47.2049,50.0239,12.1293,11.3923,12.74,5.3535,4.9272,5.6491,1526.404,89.7909,16015.335,2447.601,146.8966,298.7898,312.2133,285.1611,466.5537,494.3059,438.9304,227.3772,243.9589,211.1862,347.8273,376.3274,320.1123,-1505.845,-3.749
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2001,405858.267,411561.978,204365.783,207196.195,28.0205,98.6339,16.0706,11889.603,28.867,11407.422,2.772,25.0053,17393.55,2810.313,42.23,5.9647,2.2619,29.484,103.9,5503.947,2859.003,2644.944,13.363,53.0727,51.4987,54.6332,48.7993,47.407,50.1385,12.1673,11.4265,12.782,5.3729,4.9485,5.6687,1499.324,86.7168,16328.01,2389.443,141.0952,291.5009,304.1896,278.6094,459.7464,486.4777,433.2168,224.4633,239.9741,209.3325,344.628,371.8362,318.2396,-482.178,-1.171
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2002,417265.689,423857.981,210537.103,213320.878,28.8576,98.695,16.1008,12212.259,28.84,13184.584,3.111,22.2805,17719.871,2873.927,41.847,5.9032,2.2587,29.47,103.9,5507.612,2860.757,2646.855,13.007,53.5847,52.0072,55.1478,48.9428,47.5473,50.2853,12.2061,11.45,12.8351,5.3932,4.9682,5.6895,1474.352,83.648,16665.375,2336.848,135.3872,284.4835,297.0717,271.6814,453.2273,479.7612,426.9218,221.8823,237.0995,207.0246,341.8038,368.6459,315.7866,972.281,2.296
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2003,430450.273,436823.058,217062.772,219760.287,29.7403,98.7725,16.1411,12687.482,29.042,12745.571,2.918,23.7542,18101.577,2924.514,41.435,5.8422,2.265,29.474,103.9,5414.095,2814.152,2599.943,12.393,54.5762,52.9929,56.1416,49.4806,48.0874,50.8178,12.3936,11.574,13.0808,5.464,5.004,5.787,1440.891,79.9952,17062.87,2263.589,128.2677,272.3531,284.2998,260.1787,438.4348,463.8961,413.2606,213.8376,227.643,200.3579,331.1187,356.401,306.6924,58.024,0.133
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2004,443195.844,449503.449,223449.931,226053.518,30.6037,98.8482,16.1944,13071.254,29.06,12615.211,2.807,24.6935,18482.195,2986.451,41.089,5.7823,2.2622,29.458,103.8,5410.941,2813.987,2596.954,12.029,55.1323,53.5347,56.7113,49.6816,48.2763,51.0314,12.4356,11.5989,13.1383,5.4838,5.0195,5.808,1415.736,77.0098,17450.853,2213.093,122.8439,264.688,276.6811,252.4581,430.7577,456.1818,405.633,210.0359,223.6557,196.7095,326.9522,352.0332,302.7161,-456.041,-1.014
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2005,455811.055,462591.599,230037.449,232554.149,31.4947,98.9178,16.2578,13470.674,29.118,13561.087,2.932,23.6408,18854.555,3045.4,40.755,5.7194,2.2599,29.436,103.8,5383.881,2807.514,2576.367,11.637,55.7727,54.1098,57.4203,49.9758,48.5118,51.387,12.4954,11.6228,13.2319,5.51,5.0339,5.8421,1389.402,74.0915,17831.476,2158.298,117.4731,256.0722,268.5454,243.3367,421.1655,447.5394,395.073,204.6956,218.8196,190.8491,320.6399,346.5251,295.5957,90.42,0.195
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2006,469372.142,476615.22,237093.373,239521.847,32.4495,98.9861,16.3346,13983.108,29.347,14486.156,3.04,22.8009,19297.539,3099.949,40.501,5.663,2.2634,29.403,103.8,5314.431,2771.463,2542.968,11.154,56.6271,54.9626,58.273,50.4588,49.0014,51.86,12.5964,11.7027,13.3516,5.5555,5.0772,5.8871,1365.19,71.1577,18281.64,2102.369,111.9335,244.7484,256.7648,232.4713,407.5174,433.4865,381.8748,196.2827,209.75,183.0902,310.3673,335.5525,286.06,502.995,1.056
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2007,483858.298,490959.927,244311.504,246648.424,33.4262,99.0525,16.4038,14464.13,29.446,14203.258,2.893,23.9595,19744.1,3149.301,40.195,5.5979,2.2605,29.395,103.8,5279.97,2761.528,2518.442,10.749,57.3342,55.6026,59.0507,50.8122,49.2928,52.2778,12.6796,11.7569,13.4618,5.5958,5.1072,5.9331,1341.8,68.3243,18736.461,2051.924,106.794,235.5182,248.1483,222.5938,396.7398,423.6825,370.0823,190.3825,204.5725,176.4401,303.0227,329.0468,277.8494,-261.055,-0.531
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2008,498061.556,505273.533,251513.002,253760.53,34.4007,99.1143,16.4591,14861.184,29.394,14423.954,2.855,24.2784,20108.14,3190.166,39.772,5.525,2.2518,29.381,103.8,5246.956,2749.329,2497.627,10.378,57.977,56.1972,59.7428,51.1283,49.5642,52.6391,12.7555,11.8212,13.5464,5.6294,5.1405,5.9619,1315.816,65.7172,19112.544,2002.717,102.1267,227.1797,240.3409,213.6915,387.0508,414.7612,359.5847,185.2666,200.1008,170.6477,296.5703,323.2555,270.7017,-437.266,-0.865
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2009,512485.51,519948.552,258893.687,261054.865,35.3998,99.1721,16.5192,15309.628,29.428,14926.084,2.871,24.1431,20492.841,3208.48,39.391,5.4593,2.2463,29.374,103.8,5183.213,2724.459,2458.754,9.963,58.7361,56.8878,60.5719,51.5842,49.9611,53.1542,12.9155,11.9716,13.7132,5.7139,5.1784,6.0789,1292.851,63.3959,19505.755,1955.284,97.7599,218.2317,232.0709,204.0323,375.5363,404.477,346.774,178.8341,194.5628,163.29,288.0197,315.7843,261.0231,-383.583,-0.737
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2010,527411.594,534960.135,266443.309,268516.826,36.4218,99.2278,16.5832,15691.5,29.311,15097.083,2.822,24.5623,20861.534,3283.551,38.968,5.3779,2.2282,29.324,103.8,5170.034,2717.717,2452.317,9.657,59.3013,57.4451,61.142,51.9135,50.2835,53.4876,13.0237,12.1083,13.7916,5.7441,5.2189,6.0965,1277.078,61.4868,19879.87,1921.868,94.2381,211.55,225.6173,197.1088,366.9861,396.3764,337.7433,174.0778,190.2535,158.0524,281.7998,309.9817,254.3469,-594.427,-1.11
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2011,542508.677,550299.858,274159.987,276139.871,37.4662,99.283,16.6567,16071.356,29.186,15582.361,2.832,24.4755,21208.572,3359.414,38.516,5.2945,2.2109,29.274,103.8,5137.216,2705.851,2431.365,9.33,59.9252,58.0227,61.8133,52.28,50.6066,53.8982,13.1343,12.2317,13.8884,5.7741,5.2557,6.117,1256.382,59.4752,20235.91,1881.352,90.5996,204.1221,218.7876,189.05,357.2355,387.7331,326.829,168.6064,185.6217,151.6917,274.5939,303.8423,246.0273,-489.082,-0.888
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2012,558091.038,565535.976,281821.732,283714.244,38.5035,99.333,16.7233,16374.366,28.911,14889.876,2.633,26.3254,21540.241,3385.98,38.032,5.2112,2.1893,29.269,103.8,5165.875,2736.111,2429.764,9.121,60.2932,58.2655,62.3192,52.4138,50.6027,54.1823,13.1915,12.304,13.9317,5.7794,5.2694,6.1144,1235.825,57.5825,20575.108,1844.579,87.3554,199.9771,216.7421,182.7107,352.0784,385.7088,318.3204,167.025,187.1043,146.9155,271.9315,304.6167,239.7282,-1484.513,-2.621
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2013,572980.914,580126.162,289150.209,290975.954,39.4969,99.3725,16.7685,16642.518,28.626,14290.497,2.463,28.1424,21810.937,3394.379,37.516,5.1371,2.1716,29.283,103.8,5168.419,2754.349,2414.07,8.89,60.7187,58.5604,62.888,52.6249,50.683,54.5355,13.2691,12.3813,14.009,5.794,5.2833,6.127,1214.336,55.8352,20856.635,1808.062,84.3811,195.1028,213.7179,175.8855,345.7555,382.3057,308.8576,164.2027,186.8125,141.4334,267.8393,303.545,232.4332,-2352.1,-4.046
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2014,587271.411,594773.457,296502.644,298270.813,40.4941,99.4072,16.8179,16904.249,28.372,15004.092,2.523,27.4731,22074.555,3428.613,37.05,5.0716,2.1545,29.269,103.7,5170.306,2757.871,2412.435,8.678,61.1275,58.9486,63.3182,52.8464,50.8812,54.7814,13.3395,12.4723,14.0594,5.8062,5.3101,6.1269,1195.294,54.3024,21129.646,1774.332,81.7128,190.2295,209.1055,170.7323,339.5145,376.8508,301.7904,161.0495,184.2042,137.6841,263.5202,300.0378,227.2598,-1900.313,-3.189
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2015,602275.503,610047.257,304169.692,305877.565,41.534,99.4416,16.8808,17238.481,28.214,15543.508,2.548,27.2036,22401.462,3450.451,36.664,5.0137,2.141,29.265,103.7,5162.981,2758.279,2404.702,8.45,61.5771,59.3782,63.7881,53.0991,51.1203,55.0474,13.498,12.6768,14.1727,5.9081,5.3991,6.2363,1177.327,52.7218,21465.011,1737.695,78.8781,185.534,205.0537,165.3491,333.8049,371.8006,295.3395,158.5279,182.3574,134.415,259.9639,297.0468,223.0602,-1695.042,-2.774
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2016,617819.011,626382.245,312369.742,314012.503,42.6461,99.4768,16.9639,17591.018,28.069,17126.468,2.734,25.3529,22729.767,3468.014,36.268,4.951,2.1267,29.259,103.7,5138.749,2753.075,2385.674,8.199,62.1108,59.8634,64.3737,53.4235,51.396,55.424,13.5843,12.7529,14.2691,5.951,5.4399,6.2791,1158.513,51.1238,21802.993,1699.729,76.0425,179.1513,198.8866,158.7345,325.2433,364.1815,285.7812,153.6583,177.9431,129.0436,253.5227,291.5058,215.6694,-464.64,-0.741
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2017,634945.479,643485.699,320950.028,322535.671,43.8106,99.5084,17.0628,17963.395,27.891,17080.44,2.655,26.1072,23116.792,3502.801,35.893,4.8821,2.1073,29.254,103.7,5153.397,2767.478,2385.919,8.002,62.5232,60.2402,64.8259,53.6064,51.5277,55.6641,13.6648,12.839,14.3454,5.9914,5.4868,6.3147,1140.3,49.4811,22199.586,1658.968,73.0179,174.8591,195.2254,153.7743,319.4334,359.1176,279.1207,151.7888,177.0335,126.119,250.2109,289.0872,211.3294,-883.069,-1.371
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2018,652025.919,661256.583,329849.046,331407.538,45.0205,99.5297,17.176,18353.456,27.752,18461.329,2.792,24.8262,23534.174,3556.3,35.586,4.8227,2.0916,29.24,103.7,5180.718,2796.619,2384.099,7.834,62.9042,60.5305,65.3085,53.8189,51.6509,55.9759,13.7291,12.8916,14.4224,6.026,5.5246,6.3478,1128.493,48.1075,22621.697,1633.707,70.6874,170.6101,192.0241,148.4159,313.5787,355.0337,271.3172,148.8898,175.4835,121.7713,246.1232,286.7548,205.3275,107.8,0.163
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2019,670487.248,680013.468,339235.958,340777.51,46.2975,99.5476,17.3061,18826.163,27.683,19052.44,2.802,24.7376,24029.004,3630.091,35.334,4.7621,2.0739,29.216,103.7,5202.841,2806.314,2396.527,7.651,63.3433,61.0047,65.7074,54.1083,51.986,56.2148,13.7941,12.9652,14.4813,6.0584,5.5699,6.3723,1119.924,46.7703,23118.672,1614.872,68.522,165.2091,185.8055,143.8852,306.4,347.0578,265.0064,144.3234,169.7532,118.418,240.4413,280.042,200.7414,226.292,0.333
24,1500,j,,,911.0,13,Income group,1802,Low-income countries,2,Medium,2020,689539.688,699186.538,348833.529,350353.009,47.6029,99.5663,17.4389,19016.399,27.198,19293.7,2.76,25.114,24471.629,3683.061,35.0,4.6904,2.051,29.195,103.7,5455.23,2943.077,2512.153,7.802,62.9125,60.5734,65.2946,53.4413,51.306,55.581,13.1172,12.2026,13.9016,5.7593,5.1773,6.1567,1108.813,45.4487,23566.125,1590.59,66.2431,159.44,178.6397,139.5994,311.0311,352.493,268.8953,142.9136,167.3998,118.0141,247.7423,288.3266,207.1147,277.23,0.397
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2000,24535.732,24772.363,12421.146,12351.217,20.7096,100.5662,22.122,468.38,18.909,473.262,1.911,36.2714,592.073,118.544,23.902,2.8281,1.3265,26.782,106.4,123.693,74.375,49.318,4.993,72.3684,68.9863,76.0167,59.3042,56.0937,62.7443,15.7872,14.4134,17.14,6.3139,5.5688,6.9564,11.016,18.6165,582.33,13.138,22.2603,76.4521,104.4157,47.1794,170.862,220.6786,118.5534,85.8806,120.6785,49.7965,147.9813,195.9771,98.0286,5.036,0.203
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2001,25008.994,25237.858,12650.76,12587.098,21.0988,100.5058,22.3819,453.152,17.956,457.729,1.814,38.211,593.917,117.31,23.534,2.7855,1.3054,26.8,106.5,140.765,85.264,55.501,5.578,71.1174,67.4702,75.1151,57.9967,54.5121,61.7941,15.0727,13.6474,16.4974,5.8857,5.1289,6.543,10.722,18.0634,584.444,12.774,21.5642,82.3866,114.1039,49.0545,188.1017,245.0574,127.7375,96.2645,136.2642,54.5212,165.8934,221.2411,107.7247,4.709,0.187
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2002,25466.723,25702.531,12879.89,12822.64,21.4872,100.4465,22.6473,467.028,18.172,471.616,1.835,37.7737,596.497,117.936,23.209,2.7446,1.2891,26.752,106.4,129.469,77.556,51.913,5.037,72.5587,69.1085,76.2561,59.4025,56.1031,62.9144,15.9189,14.5245,17.2557,6.3869,5.6163,7.0179,10.494,17.6059,587.23,12.485,20.9908,75.0109,103.2122,45.4903,171.1331,222.5812,117.0912,85.5999,121.0784,48.776,149.3876,199.2691,97.4148,4.715,0.183
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2003,25938.339,26168.144,13109.689,13058.455,21.8765,100.3923,22.9194,456.996,17.464,459.61,1.756,39.4731,598.434,116.24,22.869,2.7059,1.2719,26.781,106.3,141.438,85.056,56.382,5.405,71.8544,68.2333,75.7721,58.6398,55.1708,62.369,15.5165,14.0954,16.8881,6.1369,5.3618,6.772,10.244,17.1299,589.396,12.174,20.3965,78.0366,108.5723,45.9905,181.4854,237.5697,122.2398,91.5089,130.0774,51.3212,160.454,215.0218,103.2708,2.758,0.105
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2004,26397.949,26627.508,13335.772,13291.736,22.2605,100.3313,23.1926,461.759,17.34,459.118,1.724,40.2058,601.274,118.347,22.579,2.6687,1.2574,26.72,106.0,139.515,83.291,56.224,5.239,72.4239,68.8857,76.2092,59.1705,55.784,62.7686,15.8581,14.4694,17.166,6.3295,5.5629,6.9351,9.976,16.6037,592.48,11.845,19.7554,74.9431,104.2173,44.2628,175.6736,229.9117,118.5886,87.5577,124.3897,49.2541,155.1233,207.8273,100.093,-2.524,-0.095
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2005,26857.067,27083.865,13560.27,13523.595,22.642,100.2712,23.468,463.834,17.122,453.596,1.675,41.3819,605.005,124.977,22.333,2.633,1.2432,26.548,105.9,141.171,84.568,56.603,5.211,72.6918,69.076,76.5615,59.3664,55.8944,63.058,16.0234,14.5855,17.3735,6.4189,5.6142,7.049,9.722,16.0838,596.442,11.538,19.1289,73.2105,102.524,42.4922,173.8943,229.2201,115.6739,86.3506,123.4541,47.7482,154.2389,208.1239,97.9639,-10.123,-0.374
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2006,27310.663,27532.12,13779.598,13752.522,23.0168,100.1969,23.7412,461.288,16.748,442.914,1.609,43.0794,607.498,128.522,22.057,2.5985,1.2296,26.439,105.6,146.21,88.513,57.697,5.309,72.6568,68.843,76.7736,59.2868,55.6137,63.2282,16.0406,14.4991,17.5023,6.4184,5.5449,7.1069,9.443,15.553,599.191,11.172,18.4435,73.2833,103.7386,41.3294,175.9399,234.5949,114.0487,87.3117,126.1452,46.8249,156.8274,214.0994,96.8411,-18.267,-0.663
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2007,27753.577,27970.699,13992.788,13977.912,23.3834,100.1064,24.013,461.339,16.486,434.245,1.553,44.6328,608.608,128.524,21.748,2.5666,1.2178,26.423,105.3,147.269,89.451,57.818,5.262,72.9732,69.0792,77.1745,59.5487,55.7884,63.5828,16.2508,14.6491,17.762,6.5327,5.6113,7.2491,9.229,15.1712,600.495,10.908,17.9667,71.4795,101.8009,39.6709,173.2205,232.7275,110.4799,85.6608,124.5554,45.1017,154.7894,212.9906,93.855,-26.968,-0.964
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2008,28187.822,28395.223,14197.254,14197.97,23.7383,99.995,24.2812,449.675,15.827,414.802,1.461,47.4433,609.141,129.713,21.439,2.5356,1.2057,26.382,104.9,159.466,97.315,62.151,5.612,72.3674,68.296,76.809,58.9071,54.9594,63.1929,15.9375,14.2877,17.5107,6.321,5.3829,7.0526,9.088,14.926,601.155,10.74,17.6632,74.1398,106.5059,40.1094,181.8552,246.0228,113.8592,90.5505,132.441,46.6997,163.8663,226.9063,97.5013,-34.758,-1.223
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2009,28602.624,28805.407,14393.858,14411.549,24.0812,99.8772,24.547,446.555,15.492,405.565,1.408,49.2292,608.879,130.65,21.123,2.5056,1.1898,26.342,105.2,162.324,98.252,64.072,5.631,72.5136,68.498,76.8613,59.0334,55.1302,63.2387,16.0463,14.4303,17.5586,6.3651,5.4495,7.0554,9.018,14.8159,600.954,10.655,17.5212,73.1126,104.8792,39.7223,180.1696,243.6113,113.0972,89.3942,130.6397,46.2403,162.4314,224.8802,96.8168,-40.857,-1.417
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2010,29008.189,29209.286,14588.45,14620.837,24.4189,99.7785,24.8166,445.152,15.229,402.195,1.377,50.3375,608.254,130.404,20.809,2.4766,1.1748,26.284,105.5,163.102,97.894,65.208,5.58,72.8242,68.8912,77.0439,59.327,55.4954,63.4177,16.246,14.6663,17.6963,6.4724,5.5803,7.1235,9.015,14.8243,600.33,10.664,17.5407,71.2637,101.9701,39.0094,176.2337,237.747,111.4126,86.9137,126.9401,45.0816,158.7233,219.3596,95.1995,-42.847,-1.466
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2011,29410.384,29607.605,14781.056,14826.549,24.7519,99.6932,25.0904,438.928,14.814,394.441,1.332,52.0381,606.566,128.974,20.472,2.4493,1.1611,26.314,105.6,167.638,99.94,67.698,5.658,72.8537,68.9639,77.0103,59.3584,55.5635,63.3937,16.2859,14.7417,17.6883,6.4879,5.629,7.1018,9.024,14.8777,598.633,10.671,17.5924,70.8648,101.2452,38.9442,175.7034,236.5308,111.659,86.3122,126.0006,44.8295,158.1822,218.2154,95.3301,-44.332,-1.496
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2012,29804.825,29999.337,14969.938,15029.398,25.0794,99.6044,25.3714,434.142,14.461,389.023,1.297,53.4423,605.001,129.598,20.152,2.4229,1.149,26.294,105.7,170.859,102.836,68.023,5.691,72.9778,68.9357,77.3231,59.4718,55.5176,63.7034,16.3931,14.7444,17.9034,6.574,5.65,7.2393,9.073,14.9992,597.019,10.73,17.7318,70.2279,100.9368,37.9368,174.3783,236.7446,108.6214,85.5712,126.1034,43.1617,157.0212,218.6786,92.3637,-45.0,-1.499
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2013,30193.848,30384.451,15155.642,15228.81,25.4013,99.5195,25.6609,428.518,14.093,381.207,1.255,55.2309,602.4,128.538,19.811,2.3936,1.135,26.27,105.7,173.882,102.916,70.966,5.718,73.1407,69.2829,77.2377,59.6446,55.8719,63.6318,16.4714,14.9343,17.847,6.6278,5.7952,7.2057,9.153,15.1919,594.344,10.832,17.9685,68.9506,98.3785,38.0305,171.7509,231.2202,109.2674,83.6755,122.4696,43.1478,154.2913,213.0799,92.8491,-47.181,-1.552
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2014,30575.055,30755.819,15334.553,15421.266,25.7118,99.4377,25.9554,416.149,13.519,361.527,1.175,58.9912,600.014,125.533,19.492,2.3685,1.1221,26.303,105.8,183.865,108.86,75.005,5.973,72.8098,68.8873,76.9993,59.331,55.4895,63.4151,16.2783,14.7214,17.6813,6.5394,5.7211,7.1105,9.29,15.4838,591.829,11.002,18.3223,70.1999,100.2831,38.5493,175.7465,236.862,111.3832,85.5664,125.5385,43.7427,158.1025,218.621,94.6973,-54.494,-1.77
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2015,30936.582,31106.935,15502.62,15604.315,26.0053,99.3483,26.2512,410.716,13.189,340.706,1.095,63.3011,597.473,123.372,19.186,2.344,1.1104,26.309,105.8,186.757,110.422,76.335,5.997,72.965,69.044,77.1444,59.505,55.6648,63.5793,16.3601,14.7735,17.7861,6.6284,5.8136,7.1934,9.413,15.754,589.174,11.155,18.6494,69.1724,98.6552,38.1589,173.5892,234.1007,109.9357,83.9255,123.3988,42.6559,155.7418,215.6555,93.0444,-69.888,-2.244
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2016,31277.288,31333.054,15606.041,15727.013,26.1943,99.2308,26.5453,387.581,12.316,111.532,0.356,,594.21,121.808,18.882,2.3202,1.0986,26.323,105.8,206.629,124.303,82.326,6.566,72.0374,67.7892,76.6786,58.5769,54.4008,63.1221,15.8219,14.0642,17.4582,6.3625,5.483,6.9992,9.453,15.905,585.873,11.206,18.8325,73.0958,105.3759,39.0274,185.7411,253.1775,114.1749,90.586,134.6947,44.2418,167.9226,234.9445,97.1514,-275.924,-8.768
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2017,31388.82,31168.697,15513.487,15655.21,26.0569,99.0947,26.8495,371.322,11.761,-440.246,-1.412,,583.62,120.38,18.485,2.2972,1.0863,26.33,105.8,212.298,124.273,88.025,6.724,71.93,67.9708,76.1776,58.5178,54.638,62.6613,15.7666,14.1767,17.1977,6.3581,5.6213,6.8631,9.348,15.9992,575.38,11.196,19.1146,73.8438,104.5704,41.4345,187.1896,250.563,120.2763,91.1253,132.925,47.3164,168.774,231.6471,102.7374,-811.502,-25.703
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2018,30948.574,30444.406,15141.368,15303.038,25.4514,98.9435,27.1948,341.256,10.968,-1008.337,-3.312,,554.419,114.789,17.819,2.2751,1.0769,26.365,105.7,213.163,125.69,87.473,6.851,71.968,67.8744,76.3787,58.551,54.5331,62.8614,15.7637,14.0444,17.3173,6.4225,5.6206,6.971,8.898,15.9992,546.591,10.703,19.115,73.0348,103.6657,40.6571,186.7141,251.7204,118.0716,90.5816,133.0546,46.0397,168.3608,232.9104,100.5548,-1349.51,-43.374
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2019,29940.237,29604.195,14710.623,14893.572,24.749,98.7716,27.5625,297.345,9.886,-672.084,-2.27,,507.941,109.339,16.887,2.2539,1.0687,26.371,105.6,210.596,123.22,87.376,7.001,72.1525,68.082,76.5137,58.6967,54.7007,62.9593,15.7372,13.9891,17.2961,6.4568,5.659,6.9867,8.148,15.9555,500.789,9.776,18.8909,69.763,99.2228,38.5224,182.8435,247.3099,115.0091,87.4704,129.1199,43.8142,164.9517,228.9608,97.9431,-969.371,-32.227
25,1518,,,,,13,Income group,1802,No income group available,2,Medium,2020,29268.153,29134.878,14464.884,14669.995,24.3567,98.6018,27.8887,254.81,8.67,-266.549,-0.915,,476.642,106.291,16.218,2.2338,1.0538,26.382,105.4,221.832,129.419,92.413,7.548,71.1104,66.8155,75.7788,57.7248,53.5107,62.2849,15.6399,13.8576,17.2392,6.2482,5.2676,6.9354,7.624,15.9384,469.937,9.174,18.8653,93.7396,134.7028,48.9568,195.8762,258.5881,128.248,107.3653,154.8796,55.9268,177.014,239.0668,110.4309,-521.295,-17.737
